date,rank,song_title,artist,genres,simplified_genre
2020-12-26,1.0,Willow,Taylor Swift,['pop'],Pop
2020-12-26,2.0,All I Want For Christmas Is You,Mariah Carey,"['dance pop', 'pop', 'urban contemporary']",Pop
2020-12-26,3.0,Rockin' Around The Christmas Tree,Brenda Lee,"['adult standards', 'lounge', 'rockabilly']",Rock
2020-12-26,4.0,Jingle Bell Rock,Bobby Helms,[],기타
2020-12-26,5.0,Mood,24kGoldn ,"['cali rap', 'pop rap']",Hip Hop
2020-12-26,6.0,A Holly Jolly Christmas,Burl Ives,['american folk revival'],기타
2020-12-26,7.0,It's The Most Wonderful Time Of The Year,Andy Williams,"['adult standards', 'easy listening']",기타
2020-12-26,8.0,Positions,Ariana Grande,['pop'],Pop
2020-12-26,9.0,Dynamite,BTS,"['k-pop', 'k-pop boy group', 'pop']",Pop
2020-12-26,10.0,Feliz Navidad,Jose Feliciano,"['latin pop', 'puerto rican pop']",Pop
2020-12-26,11.0,"Let It Snow, Let It Snow, Let It Snow",Dean Martin,"['adult standards', 'easy listening', 'lounge', 'vocal jazz']",Jazz
2020-12-26,13.0,Holy,Justin Bieber ,"['canadian pop', 'pop']",Pop
2020-12-26,14.0,Last Christmas,Wham!,"['new romantic', 'new wave pop', 'soft rock']",Pop
2020-12-26,15.0,The Christmas Song (Merry Christmas To You),Nat King Cole,"['adult standards', 'lounge', 'soul', 'swing', 'vocal jazz']",Jazz
2020-12-26,16.0,Go Crazy,Chris Brown ,"['r&b', 'rap']",R&B
2020-12-26,17.0,Laugh Now Cry Later,Drake ,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",Hip Hop
2020-12-26,18.0,Blinding Lights,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']",R&B
2020-12-26,19.0,Sleigh Ride,The Ronettes,"['brill building pop', 'classic girl group', 'motown', 'rock-and-roll']",Pop
2020-12-26,20.0,I Hope,Gabby Barrett ,['contemporary country'],Country
2020-12-26,21.0,Champagne Problems,Taylor Swift,['pop'],Pop
2020-12-26,22.0,Body,Megan Thee Stallion,"['houston rap', 'pop', 'r&b', 'rap', 'trap queen']",Hip Hop
2020-12-26,23.0,Dakiti,Bad Bunny ,"['reggaeton', 'trap latino', 'urbano latino']",Reggae
2020-12-26,24.0,Lemonade,Internet Money ,"['pop rap', 'trap']",Pop
2020-12-26,25.0,For The Night,Pop Smoke ,"['brooklyn drill', 'rap']",Hip Hop
2020-12-26,26.0,Happy Holiday / The Holiday Season,Andy Williams,"['adult standards', 'easy listening']",기타
2020-12-26,27.0,Levitating,Dua Lipa ,"['dance pop', 'pop', 'uk pop']",Pop
2020-12-26,28.0,Underneath The Tree,Kelly Clarkson,"['dance pop', 'pop', 'talent show']",Pop
2020-12-26,29.0,Run Rudolph Run,Chuck Berry,"['blues', 'blues rock', 'classic rock', 'rock', 'rock-and-roll', 'rockabilly', 'soul']",Rock
2020-12-26,30.0,Kings & Queens,Ava Ma,['pop'],Pop
2020-12-26,31.0,Rudolph The Red-Nosed Reindeer,Gene Autry,"['classic oklahoma country', 'cowboy western', 'traditional country', 'western swing', 'yodeling']",Country
2020-12-26,32.0,Santa Tell Me,Ariana Grande,['pop'],Pop
2020-12-26,33.0,Bang!,AJR,['pov: indie'],기타
